1297	1850
1297	1901
1297	494
1297	980
1297	821
1297	1252
1297	631
1297	206
1297	1059
1297	1339
1297	1303
1297	2336
1297	1595
1297	1024
1297	1621
1297	1695
1297	909
1297	1872
1297	1170
1297	200
1297	228
1297	2038
1297	397
1297	2129
1297	1082
1297	894
1297	1903
1297	2070
1297	1400
1297	1881
1297	367
1297	1798
1297	985
1297	350
1297	822
1297	1846
1297	1643
1297	532
1297	684
1297	2233
1297	924
1297	589
1297	1340
1297	1899
1297	1799
1297	1608
1297	1780
1297	1244
1297	1153
1297	1037
1297	1848
1297	1052
1297	34
1297	2027
1297	1812
1297	1948
1297	1018
1297	2055
1297	272
1297	597
1297	2071
1297	1820
1297	1438
1297	376
1297	519
1297	2007
1297	458
1297	1347
1297	1523
1297	1754
1297	522
1297	613
1297	362
1297	877
1297	1828
1297	607
1297	2250
1297	135
1297	2341
1297	1917
1297	2051
1297	1235
1297	2089
1297	305
1297	391
1297	2232
1297	1504
1297	1585
1297	1936
1297	683
1297	548
1297	2436
1297	1916
1297	1025
1297	753
1297	994
1297	1426
1297	1171
1297	517
1297	1040
1297	432
1297	1086
1297	2216
1297	343
1297	1961
1297	1672
1297	1572
1297	666
1297	2058
1297	1119
1297	113
1297	231
1297	1292
1297	2390
1297	1111
1297	1503
1297	349
1297	1753
1297	2297
1297	1258
1297	1611
1297	460
1297	1655
1297	1526
1297	505
1297	1183
1297	538
1297	1076
1297	1494
1297	1862
1297	987
1297	1693
1297	2022
1297	347
1297	1893
1297	1413
1297	1468
1297	1931
1297	581
1297	981
1297	297
1297	2372
1297	106
1297	1140
1297	381
1297	1177
1297	1022
1297	1299
1297	1521
1297	1312
1297	1380
1297	62
1297	427
1297	2189
1297	2368
1297	634
1297	1383
1297	2190
1297	2204
1297	2355
1297	383
1297	1612
1297	2194
1297	585
1297	682
1297	559
1297	1376
1297	1797
1297	828
1297	2325
1297	441
1297	1348
1297	1296
1297	961
1297	1804
1297	1740
688	1066
688	2276
688	1687
688	521
688	1531
688	2413
688	1479
688	146
688	1077
688	162
688	2222
688	1176
688	421
688	2152
688	2333
688	1690
688	735
688	1496
688	1284
688	1926
688	476
688	594
688	345
688	2133
688	1363
688	2422
688	436
688	298
688	1680
688	1006
688	716
688	364
688	120
688	1009
688	2421
688	1627
688	1949
688	293
688	1685
688	902
688	1342
688	1198
688	552
688	966
688	108
688	1957
688	1311
688	2396
688	1601
688	2410
688	1378
688	1117
688	1845
688	2265
688	1817
688	2123
688	1145
688	311
688	2009
688	2340
688	1275
688	1208
688	830
688	720
688	66
688	1801
688	1735
688	2186
688	1294
688	1794
688	1453
688	1152
688	591
688	1200
688	1434
688	1553
688	1316
688	1216
688	1566
688	2193
688	2094
688	2029
688	1249
688	1682
688	2314
688	2019
688	1571
688	850
688	1356
688	1248
688	1928
688	861
688	375
688	1259
688	1669
688	974
688	2004
688	1942
688	247
688	512
688	2083
688	573
688	99
688	650
688	2272
688	1070
688	668
688	1231
688	1278
688	1803
688	1564
688	636
688	2377
688	1334
688	708
688	1721
688	13
688	1226
688	437
688	2326
688	833
688	1132
688	1431
688	2234
688	471
688	1023
688	204
688	187
688	598
688	1833
688	422
688	190
688	1121
688	1822
688	1677
688	900
688	324
688	1694
688	1987
688	2091
688	767
688	1482
688	274
688	330
688	134
688	1560
688	566
688	1742
688	1425
688	1958
688	1968
688	2353
688	402
688	222
688	1126
688	2332
688	1614
688	1892
688	844
688	2199
688	2155
688	87
688	2295
688	1944
688	946
688	709
688	42
688	1760
688	229
688	2244
688	904
688	1724
688	715
688	405
688	611
688	874
688	2251
688	1829
688	1781
688	1653
688	129
688	520
688	252
688	283
688	357
688	724
688	125
688	2384
688	390
688	890
688	1932
688	1454
688	249
688	2148
688	736
688	2146
688	2343
688	1749
688	1058
688	1361
688	886
688	69
688	1003
688	1163
688	2321
688	858
688	1493
688	1271
688	2201
688	1901
688	1305
688	980
688	1252
688	206
688	1059
688	15
688	1303
688	1595
688	1935
688	1024
688	2032
688	1621
688	1695
688	1281
688	1151
688	1170
688	973
688	1369
688	228
688	2038
688	1628
688	1082
688	894
688	670
688	1903
688	2070
688	1400
688	1881
688	1798
688	1240
688	985
688	2315
688	822
688	1846
688	1643
688	532
688	2233
688	589
688	1340
688	1899
688	84
688	1799
688	1608
688	665
688	1017
688	251
688	1153
688	1037
688	281
688	1848
688	1052
688	188
688	1757
688	1330
688	34
688	2027
688	1812
688	2015
688	1948
688	1018
688	2055
688	1875
688	272
688	597
688	2071
688	652
688	823
688	376
688	2007
688	2195
688	1347
688	1523
688	1754
688	522
688	613
688	607
688	201
688	2250
688	135
688	2012
688	296
688	2089
688	305
688	763
688	2232
688	1504
688	526
688	1585
688	683
688	2436
688	531
688	1088
688	253
688	1916
688	1025
688	68
688	753
688	1426
688	1171
688	1212
688	1040
688	1436
688	1086
688	2216
688	343
688	1961
688	1672
688	1572
688	666
688	2058
688	1012
688	1620
688	1119
688	630
688	29
688	2227
688	113
688	1656
688	1918
688	111
688	231
688	1292
688	679
688	2390
688	936
688	1503
688	349
688	1258
688	1611
688	460
688	1655
688	1526
688	742
688	16
688	505
688	1183
688	1313
688	507
688	1440
688	1076
688	1494
688	1877
688	157
688	1862
688	987
688	1693
688	1053
688	2022
688	1215
688	347
688	284
688	1020
688	1893
688	329
688	1390
688	1931
688	581
688	1449
688	106
688	1140
688	1177
688	2278
688	1022
688	1299
688	464
688	1521
688	1312
688	1380
688	427
688	2209
688	1497
688	2368
688	634
688	2204
688	2355
688	256
688	923
688	1139
688	1921
688	1802
688	75
688	1242
688	1232
688	2194
688	585
688	510
688	559
688	2034
688	989
688	792
688	828
688	2325
688	1353
688	1296
688	961
688	1804
688	1740
1278	1687
1278	1531
1278	2413
1278	146
1278	162
1278	2222
1278	1176
1278	421
1278	345
1278	1363
1278	1505
1278	1006
1278	716
1278	364
1278	2421
1278	293
1278	1342
1278	552
1278	1601
1278	2410
1278	1817
1278	2123
1278	591
1278	1553
1278	2029
1278	1682
1278	2019
1278	1356
1278	1928
1278	861
1278	375
1278	974
1278	247
1278	2083
1278	2272
1278	668
1278	2236
1278	13
1278	2326
1278	833
1278	2234
1278	471
1278	1023
1278	204
1278	1833
1278	1677
1278	2091
1278	1482
1278	1560
1278	1742
1278	1958
1278	222
1278	1506
1278	1614
1278	87
1278	2295
1278	1944
1278	946
1278	709
1278	1653
1278	129
1278	357
1278	2384
1278	1454
1278	2148
1278	2146
1278	1058
1278	1361
1278	69
1278	1003
1278	1163
1278	1901
1278	494
1278	980
1278	206
1278	1059
1278	1595
1278	1621
1278	973
1278	200
1278	1903
1278	985
1278	1846
1278	339
1278	684
1278	2233
1278	924
1278	1608
1278	665
1278	1848
1278	1052
1278	34
1278	1812
1278	2015
1278	1948
1278	376
1278	1347
1278	1523
1278	607
1278	2250
1278	2089
1278	683
1278	1916
1278	753
1278	1426
1278	343
1278	1961
1278	1572
1278	1620
1278	29
1278	2227
1278	113
1278	231
1278	679
1278	1503
1278	460
1278	1526
1278	505
1278	1183
1278	1076
1278	1494
1278	1862
1278	987
1278	1693
1278	2022
1278	1931
1278	106
1278	1177
1278	634
1278	2190
1278	2325
1278	961
13	1066
13	146
13	2222
13	1176
13	2152
13	2333
13	1690
13	735
13	224
13	1926
13	476
13	594
13	576
13	345
13	1144
13	1363
13	1498
13	1680
13	1006
13	364
13	293
13	1685
13	902
13	1342
13	2396
13	1117
13	1845
13	2265
13	1817
13	1145
13	2009
13	1208
13	830
13	1811
13	1553
13	2117
13	1216
13	2094
13	1682
13	1356
13	1928
13	861
13	375
13	1259
13	974
13	2004
13	1942
13	247
13	512
13	262
13	1234
13	599
13	99
13	784
13	2272
13	1070
13	668
13	1231
13	183
13	2145
13	1879
13	219
13	708
13	1721
13	1226
13	2326
13	833
13	1027
13	1745
13	2234
13	471
13	204
13	422
13	1121
13	1482
13	274
13	330
13	1560
13	566
13	1742
13	1968
13	222
13	1646
13	1614
13	1892
13	844
13	2122
13	1944
13	1236
13	946
13	42
13	1760
13	2284
13	353
13	874
13	1653
13	520
13	252
13	357
13	125
13	2384
13	2148
13	1592
13	806
13	2343
13	1058
13	1361
13	1168
13	69
13	1003
13	1163
13	1493
13	1271
13	533
13	1901
13	206
13	1595
13	2032
13	1695
13	1151
13	200
13	228
13	2038
13	237
13	670
13	1798
13	985
13	2315
13	822
13	1643
13	2233
13	1899
13	1799
13	1608
13	1780
13	1153
13	1037
13	1848
13	1645
13	1757
13	34
13	2027
13	1948
13	1018
13	1875
13	823
13	1820
13	2195
13	1523
13	613
13	607
13	394
13	2089
13	305
13	763
13	1504
13	683
13	1916
13	545
13	753
13	1171
13	1212
13	1040
13	2216
13	343
13	1961
13	1672
13	1572
13	999
13	1620
13	29
13	113
13	231
13	1503
13	349
13	1526
13	16
13	505
13	507
13	1862
13	987
13	1693
13	2022
13	1215
13	347
13	284
13	1893
13	1413
13	329
13	1390
13	1931
13	106
13	1140
13	1177
13	1022
13	1521
13	1312
13	2368
13	634
13	2204
13	2355
13	2194
13	1609
13	1376
13	828
13	489
13	961
13	1740
2326	1687
2326	146
2326	2222
2326	1176
2326	1284
2326	345
2326	436
2326	293
2326	902
2326	1342
2326	1682
2326	861
2326	375
2326	1942
2326	247
2326	335
2326	599
2326	2272
2326	668
2326	1132
2326	2234
2326	204
2326	422
2326	1121
2326	1482
2326	330
2326	134
2326	1742
2326	222
2326	1944
2326	946
2326	357
2326	2380
2326	125
2326	2384
2326	1454
2326	1058
2326	1361
2326	1351
2326	69
2326	1271
2326	1901
2326	206
2326	1303
2326	1595
2326	894
2326	985
2326	350
2326	1643
2326	1340
2326	1608
2326	1037
2326	1848
2326	1948
2326	2055
2326	1820
2326	376
2326	613
2326	607
2326	135
2326	683
2326	1916
2326	753
2326	1426
2326	343
2326	113
2326	231
2326	1503
2326	460
2326	1526
2326	1862
2326	987
2326	1693
2326	2022
2326	106
2326	1177
2326	634
2326	2190
2326	1609
2326	1296
422	654
422	1687
422	1269
422	521
422	1531
422	2271
422	1479
422	146
422	1077
422	1123
422	162
422	2111
422	2222
422	1176
422	1137
422	2333
422	1910
422	1496
422	1529
422	1284
422	746
422	731
422	476
422	576
422	1963
422	345
422	1209
422	436
422	1680
422	1573
422	1159
422	1006
422	275
422	1328
422	2352
422	120
422	951
422	2421
422	1458
422	293
422	1685
422	1914
422	902
422	747
422	1342
422	108
422	1311
422	1601
422	2410
422	1384
422	1378
422	1405
422	1845
422	2265
422	1519
422	1817
422	2123
422	1145
422	311
422	2009
422	2340
422	1275
422	1208
422	717
422	1274
422	1031
422	835
422	66
422	499
422	303
422	769
422	534
422	1152
422	1434
422	1553
422	1316
422	1216
422	269
422	1249
422	1682
422	398
422	2019
422	1322
422	1356
422	1038
422	1743
422	1248
422	1928
422	861
422	375
422	239
422	1259
422	712
422	1669
422	1430
422	974
422	1191
422	1942
422	247
422	223
422	512
422	1522
422	2083
422	335
422	707
422	1596
422	2272
422	2241
422	1070
422	668
422	1231
422	1109
422	183
422	1803
422	1334
422	708
422	1135
422	1721
422	842
422	2046
422	1226
422	2156
422	1603
422	1132
422	1431
422	1578
422	584
422	1745
422	2354
422	2234
422	869
422	471
422	1023
422	204
422	187
422	598
422	1833
422	190
422	1121
422	678
422	1997
422	900
422	324
422	767
422	1482
422	274
422	330
422	134
422	1560
422	1742
422	1425
422	1958
422	402
422	606
422	553
422	222
422	351
422	550
422	2332
422	1614
422	1892
422	844
422	1894
422	87
422	2295
422	1944
422	2170
422	946
422	496
422	709
422	1760
422	229
422	904
422	1013
422	1724
422	715
422	405
422	2040
422	2203
422	949
422	1784
422	764
422	1125
422	657
422	611
422	2251
422	1829
422	1781
422	1653
422	841
422	373
422	252
422	357
422	724
422	2380
422	125
422	2384
422	2202
422	1556
422	633
422	249
422	2148
422	736
422	915
422	2146
422	1775
422	2343
422	1749
422	1058
422	1361
422	886
422	525
422	1351
422	69
422	1298
422	1003
422	1163
422	2321
422	1882
422	858
422	1104
422	1271
422	819
422	2003
422	1901
422	980
422	821
422	1252
422	631
422	206
422	1339
422	1303
422	2336
422	1595
422	988
422	2032
422	1621
422	1695
422	341
422	909
422	1281
422	1872
422	2399
422	1990
422	228
422	2038
422	397
422	965
422	1082
422	1903
422	2070
422	367
422	836
422	1798
422	1240
422	985
422	2315
422	350
422	822
422	1846
422	1643
422	532
422	2233
422	317
422	589
422	1340
422	84
422	776
422	1851
422	1799
422	1608
422	1017
422	199
422	1371
422	1244
422	1153
422	212
422	1037
422	1848
422	1052
422	188
422	1089
422	1330
422	2027
422	1948
422	1018
422	2055
422	659
422	272
422	597
422	2071
422	967
422	1515
422	823
422	1438
422	376
422	2007
422	458
422	1347
422	1523
422	1754
422	1950
422	919
422	522
422	613
422	362
422	877
422	1828
422	607
422	849
422	2250
422	1064
422	135
422	1917
422	500
422	270
422	2051
422	2
422	296
422	2089
422	1247
422	1504
422	1764
422	431
422	1585
422	1936
422	683
422	548
422	2436
422	271
422	531
422	1001
422	817
422	614
422	253
422	1916
422	273
422	700
422	753
422	994
422	1426
422	1570
422	1171
422	1212
422	1087
422	831
422	517
422	1040
422	1307
422	121
422	1086
422	2216
422	343
422	1672
422	1572
422	666
422	2058
422	203
422	1119
422	2227
422	113
422	1656
422	1726
422	111
422	231
422	679
422	1179
422	1111
422	1503
422	349
422	697
422	1915
422	2297
422	2080
422	2409
422	460
422	1655
422	1526
422	742
422	1183
422	538
422	2404
422	1076
422	1277
422	1494
422	675
422	1362
422	1862
422	987
422	1693
422	1053
422	2022
422	226
422	2221
422	1180
422	1020
422	1893
422	1413
422	1468
422	1931
422	581
422	590
422	981
422	297
422	2372
422	106
422	1140
422	1055
422	381
422	881
422	2103
422	1177
422	1022
422	1521
422	1312
422	62
422	427
422	2209
422	2189
422	2368
422	634
422	1383
422	2190
422	2204
422	2355
422	63
422	596
422	383
422	267
422	762
422	1802
422	75
422	1147
422	2194
422	682
422	1376
422	1797
422	792
422	828
422	2325
422	441
422	1296
422	961
422	916
422	1057
422	232
422	1804
422	1740
1742	1687
1742	1531
1742	2271
1742	2413
1742	2192
1742	1479
1742	146
1742	1077
1742	162
1742	2222
1742	1176
1742	421
1742	1910
1742	1690
1742	1496
1742	1529
1742	1284
1742	345
1742	1505
1742	436
1742	1573
1742	1006
1742	1328
1742	716
1742	120
1742	2421
1742	1458
1742	1949
1742	293
1742	1685
1742	902
1742	747
1742	1342
1742	108
1742	1311
1742	1601
1742	2410
1742	1405
1742	603
1742	1817
1742	2123
1742	311
1742	2009
1742	1275
1742	1208
1742	1031
1742	66
1742	1801
1742	1794
1742	1453
1742	769
1742	1152
1742	1200
1742	1553
1742	1316
1742	1216
1742	1249
1742	1682
1742	2019
1742	1356
1742	1038
1742	1928
1742	861
1742	375
1742	1669
1742	974
1742	1942
1742	247
1742	512
1742	335
1742	99
1742	2272
1742	1070
1742	668
1742	1109
1742	183
1742	2236
1742	1334
1742	708
1742	2046
1742	1132
1742	1431
1742	2365
1742	2354
1742	2234
1742	471
1742	1023
1742	204
1742	187
1742	598
1742	1833
1742	190
1742	1121
1742	1677
1742	324
1742	2091
1742	767
1742	1482
1742	274
1742	330
1742	134
1742	930
1742	1560
1742	1958
1742	402
1742	606
1742	553
1742	222
1742	1506
1742	1614
1742	1892
1742	844
1742	2155
1742	87
1742	2295
1742	1944
1742	946
1742	229
1742	1724
1742	715
1742	405
1742	764
1742	657
1742	874
1742	1105
1742	1829
1742	1781
1742	843
1742	841
1742	373
1742	283
1742	357
1742	724
1742	2380
1742	125
1742	2384
1742	2202
1742	1556
1742	1932
1742	1454
1742	249
1742	2148
1742	736
1742	915
1742	2146
1742	1749
1742	1058
1742	1361
1742	1351
1742	69
1742	1298
1742	1003
1742	1163
1742	2321
1742	38
1742	858
1742	1271
1742	264
1742	533
1742	1901
1742	980
1742	821
1742	1252
1742	631
1742	206
1742	1059
1742	1303
1742	1595
1742	1024
1742	1621
1742	1695
1742	1990
1742	228
1742	2038
1742	397
1742	965
1742	2259
1742	1082
1742	894
1742	1903
1742	2070
1742	367
1742	985
1742	350
1742	822
1742	1846
1742	1643
1742	532
1742	2233
1742	589
1742	1340
1742	84
1742	1608
1742	199
1742	1244
1742	251
1742	1153
1742	212
1742	1037
1742	1848
1742	1052
1742	1330
1742	34
1742	2027
1742	2015
1742	1948
1742	1018
1742	2055
1742	597
1742	2071
1742	1438
1742	376
1742	2007
1742	1347
1742	1523
1742	1754
1742	613
1742	362
1742	877
1742	1828
1742	607
1742	849
1742	2250
1742	1064
1742	135
1742	1917
1742	500
1742	1795
1742	2012
1742	1235
1742	2089
1742	1504
1742	1764
1742	1585
1742	683
1742	2436
1742	271
1742	531
1742	1916
1742	753
1742	994
1742	1426
1742	831
1742	517
1742	1040
1742	432
1742	121
1742	1086
1742	2216
1742	343
1742	1672
1742	1572
1742	666
1742	1119
1742	2227
1742	113
1742	1656
1742	231
1742	679
1742	1111
1742	1503
1742	349
1742	697
1742	2297
1742	1258
1742	2409
1742	460
1742	1655
1742	1526
1742	742
1742	505
1742	1183
1742	538
1742	2404
1742	1440
1742	1076
1742	1494
1742	1862
1742	987
1742	1693
1742	1053
1742	2022
1742	347
1742	1020
1742	1893
1742	1390
1742	1468
1742	1931
1742	581
1742	590
1742	981
1742	297
1742	2372
1742	106
1742	1140
1742	381
1742	1177
1742	1022
1742	1299
1742	1521
1742	1312
1742	62
1742	427
1742	2209
1742	2368
1742	634
1742	1383
1742	2190
1742	2204
1742	2355
1742	923
1742	1139
1742	1802
1742	1242
1742	682
1742	1376
1742	828
1742	2325
1742	441
1742	1296
1742	961
1742	1057
1742	232
1742	1804
222	1697
222	1206
222	1066
222	2276
222	1687
222	1269
222	978
222	521
222	1531
222	2271
222	1597
222	2413
222	1260
222	1479
222	146
222	1077
222	78
222	1123
222	162
222	2111
222	2222
222	1176
222	421
222	475
222	2152
222	1593
222	370
222	563
222	2333
222	1910
222	1690
222	1632
222	1759
222	735
222	1488
222	182
222	1284
222	224
222	1624
222	1926
222	476
222	1054
222	594
222	920
222	576
222	957
222	1782
222	332
222	1963
222	331
222	345
222	1144
222	2133
222	1127
222	1943
222	1363
222	2422
222	642
222	1783
222	1498
222	436
222	298
222	1680
222	2104
222	1573
222	770
222	786
222	440
222	2310
222	853
222	235
222	1800
222	1172
222	1006
222	275
222	1704
222	1328
222	167
